,image_id,path,class_id,is_train
7699,7700,132.White_crowned_Sparrow/White_Crowned_Sparrow_0113_128095,132,1
7700,7701,132.White_crowned_Sparrow/White_Crowned_Sparrow_0109_128529,132,0
7701,7702,132.White_crowned_Sparrow/White_Crowned_Sparrow_0072_127080,132,1
7702,7703,132.White_crowned_Sparrow/White_Crowned_Sparrow_0078_127603,132,1
7703,7704,132.White_crowned_Sparrow/White_Crowned_Sparrow_0021_127092,132,1
7704,7705,132.White_crowned_Sparrow/White_Crowned_Sparrow_0043_127096,132,0
7705,7706,132.White_crowned_Sparrow/White_Crowned_Sparrow_0001_127115,132,1
7706,7707,132.White_crowned_Sparrow/White_Crowned_Sparrow_0095_127118,132,1
7707,7708,132.White_crowned_Sparrow/White_Crowned_Sparrow_0010_127651,132,1
7708,7709,132.White_crowned_Sparrow/White_Crowned_Sparrow_0019_127652,132,0
7709,7710,132.White_crowned_Sparrow/White_Crowned_Sparrow_0009_127658,132,0
7710,7711,132.White_crowned_Sparrow/White_Crowned_Sparrow_0094_128627,132,1
7711,7712,132.White_crowned_Sparrow/White_Crowned_Sparrow_0076_127604,132,0
7712,7713,132.White_crowned_Sparrow/White_Crowned_Sparrow_0068_126156,132,1
7713,7714,132.White_crowned_Sparrow/White_Crowned_Sparrow_0085_127194,132,0
7714,7715,132.White_crowned_Sparrow/White_Crowned_Sparrow_0102_127708,132,0
7715,7716,132.White_crowned_Sparrow/White_Crowned_Sparrow_0099_127213,132,1
7716,7717,132.White_crowned_Sparrow/White_Crowned_Sparrow_0033_127728,132,1
7717,7718,132.White_crowned_Sparrow/White_Crowned_Sparrow_0034_126199,132,1
7718,7719,132.White_crowned_Sparrow/White_Crowned_Sparrow_0054_126068,132,0
7719,7720,132.White_crowned_Sparrow/White_Crowned_Sparrow_0083_128777,132,0
7720,7721,132.White_crowned_Sparrow/White_Crowned_Sparrow_0141_127766,132,0
7721,7722,132.White_crowned_Sparrow/White_Crowned_Sparrow_0002_127774,132,0
7722,7723,132.White_crowned_Sparrow/White_Crowned_Sparrow_0017_125829,132,0
7723,7724,132.White_crowned_Sparrow/White_Crowned_Sparrow_0089_127778,132,0
7724,7725,132.White_crowned_Sparrow/White_Crowned_Sparrow_0049_128311,132,0
7725,7726,132.White_crowned_Sparrow/White_Crowned_Sparrow_0100_126267,132,1
7726,7727,132.White_crowned_Sparrow/White_Crowned_Sparrow_0040_127313,132,0
7727,7728,132.White_crowned_Sparrow/White_Crowned_Sparrow_0105_126818,132,1
7728,7729,132.White_crowned_Sparrow/White_Crowned_Sparrow_0061_126315,132,1
7729,7730,132.White_crowned_Sparrow/White_Crowned_Sparrow_0012_127853,132,0
7730,7731,132.White_crowned_Sparrow/White_Crowned_Sparrow_0129_127860,132,1
7731,7732,132.White_crowned_Sparrow/White_Crowned_Sparrow_0107_128662,132,1
7732,7733,132.White_crowned_Sparrow/White_Crowned_Sparrow_0042_128395,132,0
7733,7734,132.White_crowned_Sparrow/White_Crowned_Sparrow_0142_128237,132,0
7734,7735,132.White_crowned_Sparrow/White_Crowned_Sparrow_0044_127386,132,0
7735,7736,132.White_crowned_Sparrow/White_Crowned_Sparrow_0090_125864,132,0
7736,7737,132.White_crowned_Sparrow/White_Crowned_Sparrow_0111_127404,132,0
7737,7738,132.White_crowned_Sparrow/White_Crowned_Sparrow_0118_127919,132,0
7738,7739,132.White_crowned_Sparrow/White_Crowned_Sparrow_0071_127922,132,0
7739,7740,132.White_crowned_Sparrow/White_Crowned_Sparrow_0057_127927,132,1
7740,7741,132.White_crowned_Sparrow/White_Crowned_Sparrow_0127_126923,132,1
7741,7742,132.White_crowned_Sparrow/White_Crowned_Sparrow_0119_126932,132,1
7742,7743,132.White_crowned_Sparrow/White_Crowned_Sparrow_0037_126969,132,0
7743,7744,132.White_crowned_Sparrow/White_Crowned_Sparrow_0124_128082,132,1
7744,7745,132.White_crowned_Sparrow/White_Crowned_Sparrow_0092_125934,132,0
7745,7746,132.White_crowned_Sparrow/White_Crowned_Sparrow_0031_126457,132,0
7746,7747,133.White_throated_Sparrow/White_Throated_Sparrow_0078_129041,133,0
7747,7748,133.White_throated_Sparrow/White_Throated_Sparrow_0107_129046,133,0
7748,7749,133.White_throated_Sparrow/White_Throated_Sparrow_0082_129048,133,0
7749,7750,133.White_throated_Sparrow/White_Throated_Sparrow_0050_129051,133,1
7750,7751,133.White_throated_Sparrow/White_Throated_Sparrow_0034_129054,133,1
7751,7752,133.White_throated_Sparrow/White_Throated_Sparrow_0002_129057,133,1
7752,7753,133.White_throated_Sparrow/White_Throated_Sparrow_0109_129066,133,0
7753,7754,133.White_throated_Sparrow/White_Throated_Sparrow_0030_129076,133,0
7754,7755,133.White_throated_Sparrow/White_Throated_Sparrow_0118_129084,133,1
7755,7756,133.White_throated_Sparrow/White_Throated_Sparrow_0076_129088,133,0
7756,7757,133.White_throated_Sparrow/White_Throated_Sparrow_0098_129089,133,0
7757,7758,133.White_throated_Sparrow/White_Throated_Sparrow_0112_129101,133,1
7758,7759,133.White_throated_Sparrow/White_Throated_Sparrow_0073_129110,133,1
7759,7760,133.White_throated_Sparrow/White_Throated_Sparrow_0028_129118,133,1
7760,7761,133.White_throated_Sparrow/White_Throated_Sparrow_0015_129138,133,1
7761,7762,133.White_throated_Sparrow/White_Throated_Sparrow_0014_129148,133,0
7762,7763,133.White_throated_Sparrow/White_Throated_Sparrow_0016_129158,133,1
7763,7764,133.White_throated_Sparrow/White_Throated_Sparrow_0023_129179,133,1
7764,7765,133.White_throated_Sparrow/White_Throated_Sparrow_0085_129180,133,1
7765,7766,133.White_throated_Sparrow/White_Throated_Sparrow_0108_129184,133,1
7766,7767,133.White_throated_Sparrow/White_Throated_Sparrow_0134_129190,133,1
7767,7768,133.White_throated_Sparrow/White_Throated_Sparrow_0121_129201,133,0
7768,7769,133.White_throated_Sparrow/White_Throated_Sparrow_0072_129203,133,0
7769,7770,133.White_throated_Sparrow/White_Throated_Sparrow_0124_128801,133,1
7770,7771,133.White_throated_Sparrow/White_Throated_Sparrow_0060_128802,133,0
7771,7772,133.White_throated_Sparrow/White_Throated_Sparrow_0063_128803,133,0
7772,7773,133.White_throated_Sparrow/White_Throated_Sparrow_0021_128804,133,1
7773,7774,133.White_throated_Sparrow/White_Throated_Sparrow_0031_128808,133,1
7774,7775,133.White_throated_Sparrow/White_Throated_Sparrow_0105_128814,133,0
7775,7776,133.White_throated_Sparrow/White_Throated_Sparrow_0106_128815,133,0
7776,7777,133.White_throated_Sparrow/White_Throated_Sparrow_0043_128818,133,0
7777,7778,133.White_throated_Sparrow/White_Throated_Sparrow_0135_128819,133,0
7778,7779,133.White_throated_Sparrow/White_Throated_Sparrow_0119_128827,133,1
7779,7780,133.White_throated_Sparrow/White_Throated_Sparrow_0125_128832,133,1
7780,7781,133.White_throated_Sparrow/White_Throated_Sparrow_0132_128833,133,0
7781,7782,133.White_throated_Sparrow/White_Throated_Sparrow_0110_128838,133,0
7782,7783,133.White_throated_Sparrow/White_Throated_Sparrow_0026_128843,133,0
7783,7784,133.White_throated_Sparrow/White_Throated_Sparrow_0027_128847,133,1
7784,7785,133.White_throated_Sparrow/White_Throated_Sparrow_0038_128853,133,0
7785,7786,133.White_throated_Sparrow/White_Throated_Sparrow_0039_128859,133,0
7786,7787,133.White_throated_Sparrow/White_Throated_Sparrow_0032_128866,133,0
7787,7788,133.White_throated_Sparrow/White_Throated_Sparrow_0042_128899,133,1
7788,7789,133.White_throated_Sparrow/White_Throated_Sparrow_0061_128902,133,1
7789,7790,133.White_throated_Sparrow/White_Throated_Sparrow_0056_128906,133,1
7790,7791,133.White_throated_Sparrow/White_Throated_Sparrow_0102_128911,133,1
7791,7792,133.White_throated_Sparrow/White_Throated_Sparrow_0071_128915,133,1
7792,7793,133.White_throated_Sparrow/White_Throated_Sparrow_0007_128918,133,0
7793,7794,133.White_throated_Sparrow/White_Throated_Sparrow_0052_128923,133,0
7794,7795,133.White_throated_Sparrow/White_Throated_Sparrow_0113_128936,133,1
7795,7796,133.White_throated_Sparrow/White_Throated_Sparrow_0004_128944,133,0
7796,7797,133.White_throated_Sparrow/White_Throated_Sparrow_0069_128951,133,1
7797,7798,133.White_throated_Sparrow/White_Throated_Sparrow_0128_128956,133,1
7798,7799,133.White_throated_Sparrow/White_Throated_Sparrow_0059_128964,133,0
7799,7800,133.White_throated_Sparrow/White_Throated_Sparrow_0097_128967,133,1
7800,7801,133.White_throated_Sparrow/White_Throated_Sparrow_0017_128982,133,0
7801,7802,133.White_throated_Sparrow/White_Throated_Sparrow_0075_128990,133,0
7802,7803,133.White_throated_Sparrow/White_Throated_Sparrow_0020_129007,133,1
7803,7804,133.White_throated_Sparrow/White_Throated_Sparrow_0123_129009,133,1
7804,7805,133.White_throated_Sparrow/White_Throated_Sparrow_0047_129014,133,0
7805,7806,133.White_throated_Sparrow/White_Throated_Sparrow_0033_129016,133,0
7806,7807,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0027_129282,134,0
7807,7808,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0026_129288,134,0
7808,7809,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0074_129294,134,0
7809,7810,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0006_129295,134,1
7810,7811,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0065_129299,134,1
7811,7812,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0038_129301,134,0
7812,7813,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0097_129303,134,0
7813,7814,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0028_129309,134,1
7814,7815,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0002_129310,134,0
7815,7816,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0070_129322,134,1
7816,7817,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0020_129328,134,1
7817,7818,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0017_129337,134,1
7818,7819,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0025_129341,134,0
7819,7820,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0007_129345,134,0
7820,7821,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0084_129346,134,1
7821,7822,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0047_129348,134,0
7822,7823,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0092_129349,134,1
7823,7824,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0010_129352,134,1
7824,7825,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0018_129356,134,0
7825,7826,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0059_129357,134,1
7826,7827,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0043_129358,134,1
7827,7828,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0080_129362,134,1
7828,7829,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0098_129365,134,0
7829,7830,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0094_129368,134,0
7830,7831,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0076_129377,134,1
7831,7832,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0077_129378,134,1
7832,7833,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0067_129380,134,1
7833,7834,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0024_129384,134,1
7834,7835,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0042_129385,134,1
7835,7836,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0072_129386,134,0
7836,7837,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0096_129388,134,1
7837,7838,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0048_129397,134,1
7838,7839,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0079_129399,134,0
7839,7840,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0019_129407,134,1
7840,7841,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0099_129412,134,0
7841,7842,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0022_129414,134,0
7842,7843,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0075_129431,134,1
7843,7844,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0046_129434,134,1
7844,7845,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0033_129435,134,1
7845,7846,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0088_129437,134,1
7846,7847,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0054_129440,134,1
7847,7848,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0030_129443,134,1
7848,7849,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0068_129446,134,0
7849,7850,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0034_129455,134,1
7850,7851,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0087_129481,134,0
7851,7852,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0016_129464,134,0
7852,7853,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0073_129465,134,0
7853,7854,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0039_129469,134,1
7854,7855,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0091_129470,134,1
7855,7856,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0082_129216,134,0
7856,7857,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0069_129218,134,0
7857,7858,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0053_129219,134,0
7858,7859,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0081_129220,134,0
7859,7860,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0060_129222,134,0
7860,7861,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0012_129225,134,1
7861,7862,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0013_129244,134,0
7862,7863,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0062_129254,134,0
7863,7864,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0005_129262,134,0
7864,7865,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0015_129266,134,0
7865,7866,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0050_129274,134,0
7866,7867,135.Bank_Swallow/Bank_Swallow_0015_129853,135,1
7867,7868,135.Bank_Swallow/Bank_Swallow_0048_129546,135,1
7868,7869,135.Bank_Swallow/Bank_Swallow_0062_129548,135,1
7869,7870,135.Bank_Swallow/Bank_Swallow_0004_129549,135,1
7870,7871,135.Bank_Swallow/Bank_Swallow_0068_129806,135,1
7871,7872,135.Bank_Swallow/Bank_Swallow_0066_129559,135,1
7872,7873,135.Bank_Swallow/Bank_Swallow_0064_129816,135,1
7873,7874,135.Bank_Swallow/Bank_Swallow_0013_129563,135,0
7874,7875,135.Bank_Swallow/Bank_Swallow_0036_129567,135,1
7875,7876,135.Bank_Swallow/Bank_Swallow_0057_129499,135,1
7876,7877,135.Bank_Swallow/Bank_Swallow_0038_129830,135,0
7877,7878,135.Bank_Swallow/Bank_Swallow_0052_129575,135,1
7878,7879,135.Bank_Swallow/Bank_Swallow_0008_129590,135,0
7879,7880,135.Bank_Swallow/Bank_Swallow_0010_129592,135,1
7880,7881,135.Bank_Swallow/Bank_Swallow_0069_129802,135,1
7881,7882,135.Bank_Swallow/Bank_Swallow_0039_129599,135,0
7882,7883,135.Bank_Swallow/Bank_Swallow_0049_129611,135,1
7883,7884,135.Bank_Swallow/Bank_Swallow_0026_129870,135,0
7884,7885,135.Bank_Swallow/Bank_Swallow_0023_129878,135,1
7885,7886,135.Bank_Swallow/Bank_Swallow_0003_129623,135,1
7886,7887,135.Bank_Swallow/Bank_Swallow_0041_129625,135,0
7887,7888,135.Bank_Swallow/Bank_Swallow_0018_129891,135,0
7888,7889,135.Bank_Swallow/Bank_Swallow_0059_129896,135,0
7889,7890,135.Bank_Swallow/Bank_Swallow_0037_129903,135,1
7890,7891,135.Bank_Swallow/Bank_Swallow_0006_129652,135,0
7891,7892,135.Bank_Swallow/Bank_Swallow_0002_129654,135,1
7892,7893,135.Bank_Swallow/Bank_Swallow_0022_129923,135,0
7893,7894,135.Bank_Swallow/Bank_Swallow_0014_129668,135,0
7894,7895,135.Bank_Swallow/Bank_Swallow_0040_129674,135,0
7895,7896,135.Bank_Swallow/Bank_Swallow_0030_129560,135,1
7896,7897,135.Bank_Swallow/Bank_Swallow_0043_129685,135,0
7897,7898,135.Bank_Swallow/Bank_Swallow_0020_129747,135,1
7898,7899,135.Bank_Swallow/Bank_Swallow_0044_129687,135,1
7899,7900,135.Bank_Swallow/Bank_Swallow_0067_129959,135,1
7900,7901,135.Bank_Swallow/Bank_Swallow_0012_129518,135,0
7901,7902,135.Bank_Swallow/Bank_Swallow_0045_129483,135,1
7902,7903,135.Bank_Swallow/Bank_Swallow_0061_129484,135,0
7903,7904,135.Bank_Swallow/Bank_Swallow_0046_129742,135,0
7904,7905,135.Bank_Swallow/Bank_Swallow_0054_129743,135,1
7905,7906,135.Bank_Swallow/Bank_Swallow_0032_129491,135,0
7906,7907,135.Bank_Swallow/Bank_Swallow_0029_129751,135,0
7907,7908,135.Bank_Swallow/Bank_Swallow_0034_129496,135,0
7908,7909,135.Bank_Swallow/Bank_Swallow_0028_129754,135,0
7909,7910,135.Bank_Swallow/Bank_Swallow_0017_129755,135,1
7910,7911,135.Bank_Swallow/Bank_Swallow_0058_129756,135,1
7911,7912,135.Bank_Swallow/Bank_Swallow_0053_129501,135,1
7912,7913,135.Bank_Swallow/Bank_Swallow_0027_129503,135,0
7913,7914,135.Bank_Swallow/Bank_Swallow_0031_129507,135,1
7914,7915,135.Bank_Swallow/Bank_Swallow_0033_129509,135,0
7915,7916,135.Bank_Swallow/Bank_Swallow_0007_129514,135,1
7916,7917,135.Bank_Swallow/Bank_Swallow_0001_129516,135,0
7917,7918,135.Bank_Swallow/Bank_Swallow_0063_129774,135,0
7918,7919,135.Bank_Swallow/Bank_Swallow_0047_129520,135,0
7919,7920,135.Bank_Swallow/Bank_Swallow_0025_129521,135,0
7920,7921,135.Bank_Swallow/Bank_Swallow_0024_129779,135,1
7921,7922,135.Bank_Swallow/Bank_Swallow_0050_129780,135,0
7922,7923,135.Bank_Swallow/Bank_Swallow_0035_129528,135,0
7923,7924,135.Bank_Swallow/Bank_Swallow_0019_129788,135,0
7924,7925,135.Bank_Swallow/Bank_Swallow_0016_129791,135,0
7925,7926,136.Barn_Swallow/Barn_Swallow_0038_132780,136,0
7926,7927,136.Barn_Swallow/Barn_Swallow_0041_131860,136,0
7927,7928,136.Barn_Swallow/Barn_Swallow_0053_130585,136,0
7928,7929,136.Barn_Swallow/Barn_Swallow_0005_130591,136,1
7929,7930,136.Barn_Swallow/Barn_Swallow_0026_132386,136,1
7930,7931,136.Barn_Swallow/Barn_Swallow_0003_130086,136,0
7931,7932,136.Barn_Swallow/Barn_Swallow_0050_130095,136,0
7932,7933,136.Barn_Swallow/Barn_Swallow_0034_130099,136,0
7933,7934,136.Barn_Swallow/Barn_Swallow_0075_130014,136,1
7934,7935,136.Barn_Swallow/Barn_Swallow_0056_132916,136,1
7935,7936,136.Barn_Swallow/Barn_Swallow_0094_132154,136,1
7936,7937,136.Barn_Swallow/Barn_Swallow_0073_131389,136,1
7937,7938,136.Barn_Swallow/Barn_Swallow_0060_130110,136,1
7938,7939,136.Barn_Swallow/Barn_Swallow_0021_130367,136,1
7939,7940,136.Barn_Swallow/Barn_Swallow_0069_130368,136,1
7940,7941,136.Barn_Swallow/Barn_Swallow_0047_130016,136,1
7941,7942,136.Barn_Swallow/Barn_Swallow_0022_130631,136,0
7942,7943,136.Barn_Swallow/Barn_Swallow_0054_131146,136,0
7943,7944,136.Barn_Swallow/Barn_Swallow_0085_132939,136,0
7944,7945,136.Barn_Swallow/Barn_Swallow_0070_130127,136,1
7945,7946,136.Barn_Swallow/Barn_Swallow_0078_130385,136,1
7946,7947,136.Barn_Swallow/Barn_Swallow_0083_132949,136,0
7947,7948,136.Barn_Swallow/Barn_Swallow_0017_132951,136,1
7948,7949,136.Barn_Swallow/Barn_Swallow_0055_131933,136,0
7949,7950,136.Barn_Swallow/Barn_Swallow_0089_131934,136,0
7950,7951,136.Barn_Swallow/Barn_Swallow_0014_130403,136,0
7951,7952,136.Barn_Swallow/Barn_Swallow_0062_132755,136,0
7952,7953,136.Barn_Swallow/Barn_Swallow_0044_132542,136,0
7953,7954,136.Barn_Swallow/Barn_Swallow_0016_130678,136,1
7954,7955,136.Barn_Swallow/Barn_Swallow_0086_132477,136,0
7955,7956,136.Barn_Swallow/Barn_Swallow_0023_130325,136,0
7956,7957,136.Barn_Swallow/Barn_Swallow_0049_130181,136,1
7957,7958,136.Barn_Swallow/Barn_Swallow_0030_130191,136,1
7958,7959,136.Barn_Swallow/Barn_Swallow_0077_130707,136,1
7959,7960,136.Barn_Swallow/Barn_Swallow_0018_130709,136,1
7960,7961,136.Barn_Swallow/Barn_Swallow_0045_130244,136,1
7961,7962,136.Barn_Swallow/Barn_Swallow_0066_130214,136,1
7962,7963,136.Barn_Swallow/Barn_Swallow_0072_130474,136,0
7963,7964,136.Barn_Swallow/Barn_Swallow_0015_132757,136,1
7964,7965,136.Barn_Swallow/Barn_Swallow_0093_130121,136,0
7965,7966,136.Barn_Swallow/Barn_Swallow_0048_132793,136,1
7966,7967,136.Barn_Swallow/Barn_Swallow_0027_129978,136,0
7967,7968,136.Barn_Swallow/Barn_Swallow_0076_130757,136,1
7968,7969,136.Barn_Swallow/Barn_Swallow_0042_132043,136,1
7969,7970,136.Barn_Swallow/Barn_Swallow_0052_131539,136,0
7970,7971,136.Barn_Swallow/Barn_Swallow_0007_131030,136,0
7971,7972,136.Barn_Swallow/Barn_Swallow_0043_130779,136,1
7972,7973,136.Barn_Swallow/Barn_Swallow_0063_132572,136,0
7973,7974,136.Barn_Swallow/Barn_Swallow_0020_132317,136,0
7974,7975,136.Barn_Swallow/Barn_Swallow_0029_132832,136,0
7975,7976,136.Barn_Swallow/Barn_Swallow_0064_132688,136,1
7976,7977,136.Barn_Swallow/Barn_Swallow_0065_131555,136,1
7977,7978,136.Barn_Swallow/Barn_Swallow_0013_131812,136,0
7978,7979,136.Barn_Swallow/Barn_Swallow_0084_130800,136,1
7979,7980,136.Barn_Swallow/Barn_Swallow_0006_131315,136,0
7980,7981,136.Barn_Swallow/Barn_Swallow_0080_131829,136,0
7981,7982,136.Barn_Swallow/Barn_Swallow_0002_130551,136,1
7982,7983,136.Barn_Swallow/Barn_Swallow_0035_131832,136,1
7983,7984,136.Barn_Swallow/Barn_Swallow_0019_130555,136,0
7984,7985,136.Barn_Swallow/Barn_Swallow_0074_132094,136,0
7985,7986,137.Cliff_Swallow/Cliff_Swallow_0012_133527,137,0
7986,7987,137.Cliff_Swallow/Cliff_Swallow_0084_133974,137,0
7987,7988,137.Cliff_Swallow/Cliff_Swallow_0088_134188,137,1
7988,7989,137.Cliff_Swallow/Cliff_Swallow_0098_133130,137,0
7989,7990,137.Cliff_Swallow/Cliff_Swallow_0039_133645,137,0
7990,7991,137.Cliff_Swallow/Cliff_Swallow_0042_133646,137,0
7991,7992,137.Cliff_Swallow/Cliff_Swallow_0087_133294,137,1
7992,7993,137.Cliff_Swallow/Cliff_Swallow_0090_133144,137,1
7993,7994,137.Cliff_Swallow/Cliff_Swallow_0100_133665,137,0
7994,7995,137.Cliff_Swallow/Cliff_Swallow_0044_133927,137,1
7995,7996,137.Cliff_Swallow/Cliff_Swallow_0031_133164,137,0
7996,7997,137.Cliff_Swallow/Cliff_Swallow_0046_133165,137,1
7997,7998,137.Cliff_Swallow/Cliff_Swallow_0036_133168,137,0
7998,7999,137.Cliff_Swallow/Cliff_Swallow_0013_133169,137,0
7999,8000,137.Cliff_Swallow/Cliff_Swallow_0015_133176,137,1
8000,8001,137.Cliff_Swallow/Cliff_Swallow_0005_133696,137,1
8001,8002,137.Cliff_Swallow/Cliff_Swallow_0047_133955,137,1
8002,8003,137.Cliff_Swallow/Cliff_Swallow_0038_133701,137,0
8003,8004,137.Cliff_Swallow/Cliff_Swallow_0028_132365,137,1
8004,8005,137.Cliff_Swallow/Cliff_Swallow_0027_133203,137,0
8005,8006,137.Cliff_Swallow/Cliff_Swallow_0108_133902,137,1
8006,8007,137.Cliff_Swallow/Cliff_Swallow_0066_133206,137,1
8007,8008,137.Cliff_Swallow/Cliff_Swallow_0094_133114,137,1
8008,8009,137.Cliff_Swallow/Cliff_Swallow_0068_134236,137,0
8009,8010,137.Cliff_Swallow/Cliff_Swallow_0049_132965,137,1
8010,8011,137.Cliff_Swallow/Cliff_Swallow_0099_133948,137,0
8011,8012,137.Cliff_Swallow/Cliff_Swallow_0071_133742,137,1
8012,8013,137.Cliff_Swallow/Cliff_Swallow_0006_133489,137,0
8013,8014,137.Cliff_Swallow/Cliff_Swallow_0075_134516,137,1
8014,8015,137.Cliff_Swallow/Cliff_Swallow_0003_133496,137,0
8015,8016,137.Cliff_Swallow/Cliff_Swallow_0092_132971,137,1
8016,8017,137.Cliff_Swallow/Cliff_Swallow_0061_133259,137,0
8017,8018,137.Cliff_Swallow/Cliff_Swallow_0069_133521,137,1
8018,8019,137.Cliff_Swallow/Cliff_Swallow_0018_132974,137,1
8019,8020,137.Cliff_Swallow/Cliff_Swallow_0022_133786,137,1
8020,8021,137.Cliff_Swallow/Cliff_Swallow_0060_133280,137,0
8021,8022,137.Cliff_Swallow/Cliff_Swallow_0083_133771,137,0
8022,8023,137.Cliff_Swallow/Cliff_Swallow_0050_134054,137,1
8023,8024,137.Cliff_Swallow/Cliff_Swallow_0054_133287,137,1
8024,8025,137.Cliff_Swallow/Cliff_Swallow_0089_133545,137,0
8025,8026,137.Cliff_Swallow/Cliff_Swallow_0023_134314,137,1
8026,8027,137.Cliff_Swallow/Cliff_Swallow_0017_133806,137,0
8027,8028,137.Cliff_Swallow/Cliff_Swallow_0093_133052,137,0
8028,8029,137.Cliff_Swallow/Cliff_Swallow_0052_133055,137,0
8029,8030,137.Cliff_Swallow/Cliff_Swallow_0085_134338,137,0
8030,8031,137.Cliff_Swallow/Cliff_Swallow_0058_133060,137,1
8031,8032,137.Cliff_Swallow/Cliff_Swallow_0056_133921,137,0
8032,8033,137.Cliff_Swallow/Cliff_Swallow_0033_133836,137,0
8033,8034,137.Cliff_Swallow/Cliff_Swallow_0101_133069,137,1
8034,8035,137.Cliff_Swallow/Cliff_Swallow_0045_133591,137,1
8035,8036,137.Cliff_Swallow/Cliff_Swallow_0063_133852,137,0
8036,8037,137.Cliff_Swallow/Cliff_Swallow_0041_134111,137,0
8037,8038,137.Cliff_Swallow/Cliff_Swallow_0065_133858,137,1
8038,8039,137.Cliff_Swallow/Cliff_Swallow_0081_134119,137,0
8039,8040,137.Cliff_Swallow/Cliff_Swallow_0035_133097,137,0
